ID,title,artist,artist_filtered,year,gender,points,n,n1,n2,n3,n4,n5,appears_once,appears_twice
1,Juicy,The Notorious B.I.G.,The Notorious B.I.G.,1994,male,140,18,9,3,3,1,2,FALSE,FALSE
2,Fight The Power,Public Enemy,Public Enemy,1989,male,100,11,7,3,1,0,0,FALSE,FALSE
3,Shook Ones (Part II),Mobb Deep,Mobb Deep,1995,male,94,13,4,5,1,1,2,FALSE,TRUE
4,The Message,Grandmaster Flash & The Furious Five,Grandmaster Flash & The Furious Five,1982,male,90,14,5,3,1,0,5,TRUE,FALSE
5,Nuthin’ But A ‘G’ Thang,Dr Dre ft. Snoop Doggy Dogg,Dr Dre ft. Snoop Doggy Dogg,1992,male,84,14,2,4,2,4,2,FALSE,TRUE
6,C.R.E.A.M.,Wu-Tang Clan,Wu-Tang Clan,1993,male,62,10,3,1,1,4,1,FALSE,FALSE
7,93 ’Til Infinity,Souls of Mischief,Souls of Mischief,1993,male,50,7,2,2,2,0,1,TRUE,FALSE
8,Passin’ Me By,The Pharcyde,The Pharcyde,1992,male,48,6,3,2,0,0,1,TRUE,FALSE
9,N.Y. State Of Mind,Nas,Nas,1994,male,46,7,1,3,1,1,1,FALSE,FALSE
10,Dear Mama,2Pac,2Pac,1995,male,42,6,2,1,1,2,0,FALSE,FALSE
11,Runaway,Kanye West ft. Pusha T,Kanye West ft. Pusha T,2010,male,38,5,2,0,3,0,0,TRUE,FALSE
12,Paid In Full,Eric B & Rakim,Eric B & Rakim,1987,male,36,5,1,1,3,0,0,FALSE,FALSE
13,Rapper’s Delight,Sugarhill Gang,Sugarhill Gang,1979,male,36,4,2,2,0,0,0,TRUE,FALSE
14,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,Pete Rock & C.L. Smooth,1992,male,34,6,1,0,2,3,0,TRUE,FALSE
15,Fuck Tha Police,NWA,NWA,1988,male,32,5,1,1,2,0,1,FALSE,FALSE
16,Electric Relaxation,A Tribe Called Quest,A Tribe Called Quest,1993,male,32,5,0,3,1,0,1,FALSE,FALSE
17,B.O.B.,OutKast,OutKast,2000,male,32,4,2,1,0,1,0,FALSE,FALSE
18,It Was A Good Day,Ice Cube,Ice Cube,1992,male,30,5,2,0,1,0,2,FALSE,TRUE
19,U.N.I.T.Y.,Queen Latifah,Queen Latifah,1993,female,30,5,1,1,1,1,1,TRUE,FALSE
20,Doo Wop (That Thing),Lauryn Hill,Lauryn Hill,1998,female,28,5,1,1,1,0,2,FALSE,TRUE
21,Lose Yourself,Eminem,Eminem,2002,male,28,5,1,1,0,2,1,FALSE,TRUE
22,International Players Anthem,UGK ft. OutKast,UGK ft. OutKast,2007,male,28,4,1,1,1,1,0,TRUE,FALSE
23,Rosa Parks,OutKast,OutKast,1998,male,26,4,0,2,1,1,0,FALSE,FALSE
24,Jesus Walks,Kanye West,Kanye West,2004,male,24,6,0,0,2,2,2,FALSE,FALSE
25,Alright,Kendrick Lamar,Kendrick Lamar,2015,male,22,5,0,1,1,1,2,FALSE,FALSE
26,Grindin’,Clipse,Clipse,2002,male,22,4,1,0,1,1,1,FALSE,TRUE
27,Rebel Without A Pause,Public Enemy,Public Enemy,1988,male,22,4,1,0,1,1,1,FALSE,FALSE
28,Ready Or Not,The Fugees,The Fugees,1996,mixed,22,4,0,0,3,1,0,TRUE,FALSE
29,Protect Ya Neck,Wu-Tang Clan,Wu-Tang Clan,1992,male,22,3,2,0,0,0,1,FALSE,FALSE
30,Life’s A Bitch,Nas ft. A.Z.,Nas ft. A.Z.,1994,male,20,3,0,2,0,1,0,TRUE,FALSE
31,Triumph,Wu-Tang Clan,Wu-Tang Clan,1997,male,18,3,1,0,0,2,0,FALSE,FALSE
32,Changes,2Pac ft. Talent,2Pac ft. Talent,1998,male,18,3,0,2,0,0,1,TRUE,FALSE
33,Exhibit C,Jay Electronica,Jay Electronica,2009,male,18,2,1,1,0,0,0,TRUE,FALSE
34,Hit ’Em Up,2Pac,2Pac,1996,male,18,2,1,1,0,0,0,FALSE,FALSE
35,Planet Rock,Afrika Bambaataa & The Soulsonic Force,Afrika Bambaataa & The Soulsonic Force,1982,male,18,2,1,1,0,0,0,TRUE,FALSE
36,Sucker MCs,Run DMC,Run DMC,1984,male,18,2,1,1,0,0,0,FALSE,FALSE
37,Walk This Way,Run DMC,Run DMC,1986,male,18,2,1,1,0,0,0,FALSE,FALSE
38,Lost Ones,Lauryn Hill,Lauryn Hill,1998,female,16,3,0,1,1,0,1,FALSE,TRUE
39,Work It,Missy Elliott,Missy Elliott,2002,female,16,3,0,0,2,1,0,FALSE,FALSE
40,California Love,2Pac ft. Dr Dre,2Pac ft. Dr Dre,1996,male,16,2,1,0,1,0,0,TRUE,FALSE
41,Hip Hop,Dead Prez,Dead Prez,2000,male,16,2,1,0,1,0,0,TRUE,FALSE
42,I Am I Be,De La Soul,De La Soul,1993,male,16,2,1,0,1,0,0,TRUE,FALSE
43,All Of The Lights,Kanye West ft. Rihanna & Kid Cudi,Kanye West ft. Rihanna & Kid Cudi,2010,mixed,16,2,0,2,0,0,0,FALSE,TRUE
44,Blood On The Leaves,Kanye West,Kanye West,2013,male,14,2,1,0,0,1,0,FALSE,FALSE
45,If I Ruled The World (Imagine That),Nas ft. Lauryn Hill,Nas ft. Lauryn Hill,1996,mixed,14,2,1,0,0,1,0,TRUE,FALSE
46,In Da Club,50 Cent,50 Cent,2003,male,14,2,1,0,0,1,0,TRUE,FALSE
47,Party Up (Up In Here),DMX,DMX,1999,male,14,2,1,0,0,1,0,FALSE,TRUE
48,The Rain (Supa Dupa Fly),Missy Elliott,Missy Elliott,1997,female,14,2,1,0,0,1,0,FALSE,FALSE
49,Codeine Crazy,Future,Future,2014,male,14,2,0,1,1,0,0,FALSE,FALSE
50,Country Grammar,Nelly,Nelly,2000,male,14,2,0,1,1,0,0,TRUE,FALSE
51,Hard Knock Life,JAY-Z,JAY-Z,1998,male,14,2,0,1,1,0,0,FALSE,FALSE
52,The What,The Notorious B.I.G. ft. Method Man,The Notorious B.I.G. ft. Method Man,1994,male,14,2,0,1,1,0,0,TRUE,FALSE
53,A Milli,Lil Wayne,Lil Wayne,2008,male,12,3,0,0,0,3,0,FALSE,FALSE
54,m.A.A.d. city,Kendrick Lamar,Kendrick Lamar,2012,male,12,2,1,0,0,0,1,FALSE,FALSE
55,Mind Playing Tricks On Me,Geto Boys,Geto Boys,1991,male,12,2,1,0,0,0,1,TRUE,FALSE
56,Black Steel In The Hour Of Chaos,Public Enemy,Public Enemy,1988,male,12,2,0,1,0,1,0,FALSE,FALSE
57,Excursions,A Tribe Called Quest,A Tribe Called Quest,1991,male,12,2,0,1,0,1,0,FALSE,FALSE
58,Stan,Eminem ft. Dido,Eminem ft. Dido,2000,mixed,12,2,0,1,0,1,0,TRUE,FALSE
59,Still D.R.E.,Dr Dre ft. Snoop Dogg,Dr Dre ft. Snoop Dogg,1999,male,12,2,0,0,2,0,0,TRUE,FALSE
60,Elevators (Me & You),OutKast,OutKast,1996,male,10,3,0,0,1,0,2,FALSE,FALSE
61,Get Ur Freak On,Missy Elliott,Missy Elliott,2001,female,10,3,0,0,1,0,2,FALSE,FALSE
62,Ms Jackson,OutKast,OutKast,2000,male,10,3,0,0,0,2,1,FALSE,FALSE
63,One Mic,Nas,Nas,2001,male,10,2,0,1,0,0,1,FALSE,FALSE
64,Bodak Yellow,Cardi B,Cardi B,2017,female,10,2,0,0,1,1,0,TRUE,FALSE
65,Hypnotize,The Notorious B.I.G.,The Notorious B.I.G.,1997,male,10,2,0,0,1,1,0,FALSE,FALSE
66,I Got 5 On It,Luniz,Luniz,1995,male,10,2,0,0,1,1,0,TRUE,FALSE
67,SpottieOttieDopaliscious,Outkast,Outkast,1998,male,10,2,0,0,1,1,0,FALSE,TRUE
68,Wu-Tang Clan Ain’t Nuthing Ta Fuck Wit,Wu-Tang Clan,Wu-Tang Clan,1993,male,10,2,0,0,1,1,0,FALSE,FALSE
69,Aiiight Chill,Gang Starr,Gang Starr,1994,male,10,1,1,0,0,0,0,FALSE,FALSE
70,All Of The Lights,Kanye West ft. Rihanna & Kid Cudi,Kanye West ft. Rihanna & Kid Cudi,2010,male,10,1,1,0,0,0,0,FALSE,TRUE
71,As The Rhyme Goes On,Eric B & Rakim,Eric B & Rakim,1987,male,10,1,1,0,0,0,0,FALSE,FALSE
72,Bling Bling,B.G.,B.G.,1999,male,10,1,1,0,0,0,0,TRUE,FALSE
73,Brenda’s Got A Baby,2Pac,2Pac,1991,male,10,1,1,0,0,0,0,FALSE,FALSE
74,D’Evils,JAY-Z,JAY-Z,1996,male,10,1,1,0,0,0,0,FALSE,FALSE
75,Don’t Sweat The Technique,Eric B & Rakim,Eric B & Rakim,1992,male,10,1,1,0,0,0,0,FALSE,FALSE
76,Double Trouble At The Amphitheatre,Double Trouble,Double Trouble,1983,male,10,1,1,0,0,0,0,TRUE,FALSE
77,Follow The Leader,Eric B & Rakim,Eric B & Rakim,1988,male,10,1,1,0,0,0,0,FALSE,FALSE
78,Guess Who’s Back,Rakim,Rakim,1997,male,10,1,1,0,0,0,0,TRUE,FALSE
79,How To Rap About Africa,Black Vulcanite,Black Vulcanite,2016,male,10,1,1,0,0,0,0,TRUE,FALSE
80,I Love The Dough,The Notorious B.I.G. ft. JAY-Z & Angela Winbush,The Notorious B.I.G. ft. JAY-Z & Angela Winbush,1997,mixed,10,1,1,0,0,0,0,TRUE,FALSE
81,I Really Mean It,The Diplomats,The Diplomats,2003,male,10,1,1,0,0,0,0,TRUE,FALSE
82,Kick Push,Lupe Fiasco,Lupe Fiasco,2006,male,10,1,1,0,0,0,0,FALSE,FALSE
83,Lose Control,Missy Elliot ft. Ciara and Fatman Scoop,Missy Elliot ft. Ciara and Fatman Scoop,2005,mixed,10,1,1,0,0,0,0,TRUE,FALSE
84,Memory Lane (Sittin’ in da Park),Nas,Nas,1994,male,10,1,1,0,0,0,0,FALSE,FALSE
85,Moment Of Truth,Gang Starr,Gang Starr,1998,male,10,1,1,0,0,0,0,FALSE,FALSE
86,Mural,Lupe Fiasco,Lupe Fiasco,2015,male,10,1,1,0,0,0,0,FALSE,FALSE
87,Nature of the Threat,Ras Kass,Ras Kass,1996,male,10,1,1,0,0,0,0,TRUE,FALSE
88,Never Change,JAY-Z,JAY-Z,2001,male,10,1,1,0,0,0,0,FALSE,FALSE
89,Nutmeg,Ghostface Killah,Ghostface Killah,2000,male,10,1,1,0,0,0,0,TRUE,FALSE
90,One Love,Nas,Nas,1994,male,10,1,1,0,0,0,0,FALSE,FALSE
91,Players,Slum Village,Slum Village,1997,male,10,1,1,0,0,0,0,TRUE,FALSE
92,Sideways,E-40 feat B-Legit & Mac Shon,E-40 feat B-Legit & Mac Shon,1995,male,10,1,1,0,0,0,0,TRUE,FALSE
93,Straight Outta Compton (Extended Mix),NWA,NWA,1989,male,10,1,1,0,0,0,0,FALSE,FALSE
94,Terminator X To The Edge of Panic,Public Enemy,Public Enemy,1998,male,10,1,1,0,0,0,0,FALSE,FALSE
95,That’s Not Me,Skepta ft. Jme,Skepta ft. Jme,2014,male,10,1,1,0,0,0,0,TRUE,FALSE
96,They Want EFX,Das EFX,Das EFX,1992,male,10,1,1,0,0,0,0,TRUE,FALSE
97,Things Done Changed,The Notorious B.I.G.,The Notorious B.I.G.,1994,male,10,1,1,0,0,0,0,FALSE,FALSE
98,Top Billin’,Audio Two,Audio Two,1987,male,10,1,1,0,0,0,0,TRUE,FALSE
99,Umoya,Skwatta Kamp,Skwatta Kamp,2003,male,10,1,1,0,0,0,0,TRUE,FALSE
100,We Got It For Cheap (Intro),Clipse,Clipse,2006,male,10,1,1,0,0,0,0,FALSE,TRUE
101,White Lines,Grandmaster Melle Mel,Grandmaster Melle Mel,1983,male,10,1,1,0,0,0,0,TRUE,FALSE
102,Wot Do U Call It?,Wiley,Wiley,2004,male,10,1,1,0,0,0,0,TRUE,FALSE
103,Bring Da Ruckus,Wu-Tang Clan,Wu-Tang Clan,1993,male,8,2,0,0,1,0,1,FALSE,FALSE
104,Can’t Tell Me Nothing,Kanye West,Kanye West,2007,male,8,2,0,0,1,0,1,FALSE,FALSE
105,Monster,Kanye West,Kanye West,2010,male,8,2,0,0,1,0,1,FALSE,FALSE
106,Real,Lupe Fiasco,Lupe Fiasco,2006,male,8,2,0,0,1,0,1,FALSE,FALSE
107,Straight Outta Compton,NWA,NWA,1988,male,8,2,0,0,0,2,0,FALSE,FALSE
108,22 Two’s,JAY-Z,JAY-Z,1996,male,8,1,0,1,0,0,0,FALSE,FALSE
109,4th Chamber,Gza ft. Ghostface Killah & Killah Priest & RZA,Gza ft. Ghostface Killah & Killah Priest & RZA,1995,male,8,1,0,1,0,0,0,TRUE,FALSE
110,Above The Clouds,Gang Starr ft. Inspectah Deck,Gang Starr ft. Inspectah Deck,1998,male,8,1,0,1,0,0,0,TRUE,FALSE
111,Ain’t No N*gga,JAY-Z ft. Foxy Brown,JAY-Z ft. Foxy Brown,1996,mixed,8,1,0,1,0,0,0,TRUE,FALSE
112,Ain’t No Thang,Outkast,Outkast,1994,male,8,1,0,1,0,0,0,FALSE,TRUE
113,Backseat Freestyle,Kendrick Lamar,Kendrick Lamar,2012,male,8,1,0,1,0,0,0,FALSE,FALSE
114,Black Cop,KRS-One,KRS-One,1993,male,8,1,0,1,0,0,0,TRUE,FALSE
115,Cannon,Lil Wayne,Lil Wayne,2006,male,8,1,0,1,0,0,0,FALSE,FALSE
116,Cherchez La Ghost,Ghostface Killah ft. Madam Majestic & U-God,Ghostface Killah ft. Madam Majestic & U-God,2000,mixed,8,1,0,1,0,0,0,TRUE,FALSE
117,Da Rockwilder,Method Man and Redman,Method Man and Redman,1999,male,8,1,0,1,0,0,0,TRUE,FALSE
118,Day 'N' Nite,Kid Cudi,Kid Cudi,2008,male,8,1,0,1,0,0,0,TRUE,FALSE
119,Dirt Off Your Shoulder,JAY-Z,JAY-Z,2003,male,8,1,0,1,0,0,0,FALSE,FALSE
120,Flava,Rich Gang,Rich Gang,2014,male,8,1,0,1,0,0,0,TRUE,FALSE
121,Flava In Ya Ear (Remix),Craig Mack,Craig Mack,1994,male,8,1,0,1,0,0,0,TRUE,FALSE
122,Freaky Tales,Too $hort,Too $hort,1987,male,8,1,0,1,0,0,0,TRUE,FALSE
123,Fuck You,The LOX,The LOX,2000,male,8,1,0,1,0,0,0,TRUE,FALSE
124,Ghetto Manifesto,The Coup,The Coup,2001,male,8,1,0,1,0,0,0,TRUE,FALSE
125,God’s Eye,Stogie T,Stogie T,2018,male,8,1,0,1,0,0,0,FALSE,TRUE
126,Hip Hop,Mos Def,Mos Def,1999,male,8,1,0,1,0,0,0,TRUE,FALSE
127,How We Roll,Canibus,Canibus,1998,male,8,1,0,1,0,0,0,TRUE,FALSE
128,Humble,Kendrick Lamar,Kendrick Lamar,2017,male,8,1,0,1,0,0,0,FALSE,FALSE
129,I Heard,Young Fathers,Young Fathers,2013,male,8,1,0,1,0,0,0,TRUE,FALSE
130,I’ll Be Missing You,Puff Daddy ft. Faith Evans and 112,Puff Daddy ft. Faith Evans and 112,1997,mixed,8,1,0,1,0,0,0,TRUE,FALSE
131,Je Danse Le Mia,IAM,IAM,1994,male,8,1,0,1,0,0,0,TRUE,FALSE
132,Jonylah Forever,Lupe Fiasco,Lupe Fiasco,2013,male,8,1,0,1,0,0,0,FALSE,FALSE
133,Last Dayz,Onyx,Onyx,1995,male,8,1,0,1,0,0,0,TRUE,FALSE
134,Liberation,OutKast,OutKast,1998,male,8,1,0,1,0,0,0,FALSE,FALSE
135,Lucifer,JAY-Z,JAY-Z,2003,male,8,1,0,1,0,0,0,FALSE,FALSE
136,Marcy Me,JAY-Z,JAY-Z,2017,male,8,1,0,1,0,0,0,FALSE,FALSE
137,Murder,UGK,UGK,1996,male,8,1,0,1,0,0,0,FALSE,TRUE
138,New World Water,Yasiin Bey (Mos Def),Yasiin Bey (Mos Def),1999,male,8,1,0,1,0,0,0,TRUE,FALSE
139,Scenario,A Tribe Called Quest,A Tribe Called Quest,1991,male,8,1,0,1,0,0,0,FALSE,FALSE
140,Self Destruction,Stop The Violence Movement,Stop The Violence Movement,1989,mixed,8,1,0,1,0,0,0,TRUE,FALSE
141,Slippin',DMX,DMX,1998,male,8,1,0,1,0,0,0,FALSE,TRUE
142,So Many Tears,2Pac,2Pac,1995,male,8,1,0,1,0,0,0,FALSE,FALSE
143,Soweto,ProKid,ProKid,2005,male,8,1,0,1,0,0,0,TRUE,FALSE
144,Super Bass,Nicki Minaj,Nicki Minaj,2011,female,8,1,0,1,0,0,0,TRUE,FALSE
145,Takkies,YoungstaCPT,YoungstaCPT,2016,male,8,1,0,1,0,0,0,TRUE,FALSE
146,The Black God,SpaceGhostPurrp,SpaceGhostPurrp,2012,male,8,1,0,1,0,0,0,TRUE,FALSE
147,The Bridge Is Over,BDP,BDP,1987,male,8,1,0,1,0,0,0,TRUE,FALSE
148,The World Is Yours,Nas,Nas,1994,male,8,1,0,1,0,0,0,FALSE,FALSE
149,Ultralight Beam,Kanye West,Kanye West,2016,male,8,1,0,1,0,0,0,FALSE,FALSE
150,Warm It Up Kane,Big Daddy Kane,Big Daddy Kane,1989,male,8,1,0,1,0,0,0,TRUE,FALSE
151,We Can Get Gangsta,Project Pat,Project Pat,2001,male,8,1,0,1,0,0,0,TRUE,FALSE
152,Woo Hah!! Got You All In Check,Busta Rhymes,Busta Rhymes,1996,male,8,1,0,1,0,0,0,TRUE,FALSE
153,Beat Bop,Rammellzee & K Rob,Rammellzee & K Rob,1983,male,6,2,0,0,0,1,1,TRUE,FALSE
154,I Get Around,2Pac,2Pac,1993,male,6,2,0,0,0,1,1,FALSE,FALSE
155,Party Life,JAY-Z,JAY-Z,2007,male,6,2,0,0,0,1,1,FALSE,FALSE
156,Where I’m From,JAY-Z,JAY-Z,1997,male,6,2,0,0,0,1,1,FALSE,FALSE
157,Act Too (Love of My Life),The Roots,The Roots,1999,male,6,1,0,0,1,0,0,TRUE,FALSE
